record_id,timestamp,device_id,employee_id,department,shift,scheduled_start,scheduled_end,event_type,fingerprint_id,fingerprint_match,authentication_time_ms,attempt_number,failed_attempt_count_session,enrollment_status,is_late,is_early_exit,device_status,device_health_score,wifi_rssi_dbm,system_uptime_hr,database_sync_status,alert_type,date,hour,day_of_week,is_weekend,week_of_year,match_success,is_multi_attempt,is_unauthorized,auth_time_zscore,is_device_healthy,is_weak_signal,has_alert,is_sync_failed,checkin_time_zscore,is_unusual_checkin_time,usual_device,is_device_mismatch,prev_event_time,minutes_since_last_event,is_rapid_repeat,anomaly_score
7770,2026-07-04 06:22:04,GATE-03,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,494.3,2,2,Not Applicable,No,No,ONLINE,90.7,-71.3,99.368,SYNCED,Unknown Fingerprint,2026-07-04,6,Saturday,True,27,0,1,0,1.147771595462708,1,1,1,0,,0,,0,2026-07-04 06:22:02,0.03333333333333333,1,4
7788,2026-07-04 13:46:26,GATE-02,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,612.5,1,1,Not Applicable,No,No,ONLINE,93.0,-50.2,106.774,SYNCED,Unknown Fingerprint,2026-07-04,13,Saturday,True,27,0,0,0,2.4370277749731484,1,0,1,0,,0,,0,2026-07-04 06:22:04,444.3666666666667,0,1
7792,2026-07-04 13:52:20,GATE-02,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,692.2,1,1,Not Applicable,No,No,ONLINE,90.8,-66.9,106.872,SYNCED,Unknown Fingerprint,2026-07-04,13,Saturday,True,27,0,0,0,3.2448766688007944,1,0,1,0,,0,,0,2026-07-04 13:46:26,5.9,0,1
7794,2026-07-04 13:52:56,GATE-02,UNVERIFIED,Unknown,Unknown,Not Scheduled,Not Scheduled,Unauthorized Attempt,0,No,613.4,1,0,Not Applicable,No,No,ONLINE,91.3,-59.6,106.882,SYNCED,Unknown Fingerprint,2026-07-04,13,Saturday,True,27,0,0,1,2.446150284439207,1,0,1,0,,0,,0,2026-07-04 13:52:20,0.6,1,3
7797,2026-07-04 13:54:47,GATE-02,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,349.0,1,1,Not Applicable,No,No,ONLINE,92.3,-59.0,106.913,SYNCED,Unknown Fingerprint,2026-07-04,13,Saturday,True,27,0,0,0,-0.23384027425626958,1,0,1,0,,0,,0,2026-07-04 13:52:56,1.85,1,2
7808,2026-07-04 14:10:11,GATE-01,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,732.8,1,1,Not Applicable,No,No,ONLINE,90.6,-49.6,107.17,SYNCED,Unknown Fingerprint,2026-07-04,14,Saturday,True,27,0,0,0,3.372156553922795,1,0,1,0,,0,,0,2026-07-04 13:54:47,15.4,0,1
7810,2026-07-04 14:11:02,GATE-01,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,317.1,1,1,Not Applicable,No,No,ONLINE,91.4,-52.9,107.184,SYNCED,Unknown Fingerprint,2026-07-04,14,Saturday,True,27,0,0,0,-0.5665782360002276,1,0,1,0,,0,,0,2026-07-04 14:10:11,0.85,1,2
7811,2026-07-04 14:11:07,GATE-01,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,489.4,2,2,Not Applicable,No,No,ONLINE,91.0,-51.8,107.185,SYNCED,Unknown Fingerprint,2026-07-04,14,Saturday,True,27,0,1,0,1.0659548510907917,1,0,1,0,,0,,0,2026-07-04 14:11:02,0.08333333333333333,1,3
7842,2026-07-04 21:59:57,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,625.7,1,1,Not Applicable,No,No,ONLINE,90.0,-53.9,114.999,SYNCED,Unknown Fingerprint,2026-07-04,21,Saturday,True,27,0,0,0,2.570824580475344,1,0,1,0,,0,,0,2026-07-04 14:11:07,468.8333333333333,0,1
7845,2026-07-04 22:03:07,GATE-01,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,523.1,1,1,Not Applicable,No,No,ONLINE,92.0,-54.1,115.052,SYNCED,Unknown Fingerprint,2026-07-04,22,Saturday,True,27,0,0,0,1.3852605100285018,1,0,1,0,,0,,0,2026-07-04 21:59:57,3.1666666666666665,0,1
7848,2026-07-04 22:06:52,GATE-03,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,434.9,1,1,Not Applicable,No,No,ONLINE,89.7,-66.3,115.115,SYNCED,Unknown Fingerprint,2026-07-04,22,Saturday,True,27,0,0,0,0.5583349010402183,0,0,1,0,,0,,0,2026-07-04 22:03:07,3.75,0,1
7849,2026-07-04 22:06:56,GATE-03,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,296.6,2,2,Not Applicable,No,No,ONLINE,91.5,-70.7,115.116,SYNCED,Unknown Fingerprint,2026-07-04,22,Saturday,True,27,0,1,0,-0.8140404329434554,1,1,1,0,,0,,0,2026-07-04 22:06:52,0.06666666666666667,1,4
7865,2026-07-04 22:28:00,GATE-02,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,499.5,1,1,Not Applicable,No,No,ONLINE,91.3,-59.0,115.467,SYNCED,Unknown Fingerprint,2026-07-04,22,Saturday,True,27,0,0,0,1.2916460309013298,1,0,1,0,,0,,0,2026-07-04 22:06:56,21.066666666666666,0,1
7868,2026-07-05 02:40:45,GATE-02,UNVERIFIED,Unknown,Unknown,Not Scheduled,Not Scheduled,Unauthorized Attempt,0,No,386.3,1,0,Not Applicable,No,No,ONLINE,92.9,-55.8,119.679,SYNCED,Unknown Fingerprint,2026-07-05,2,Sunday,True,27,0,0,1,0.14423706250372026,1,0,1,0,,0,,0,2026-07-04 22:28:00,252.75,0,2
7870,2026-07-05 05:45:28,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,451.9,1,1,Not Applicable,No,No,ONLINE,89.3,-62.0,122.758,SYNCED,Unknown Fingerprint,2026-07-05,5,Sunday,True,27,0,0,0,0.809166641363112,0,0,1,0,,0,,0,2026-07-05 02:40:45,184.71666666666667,0,1
7876,2026-07-05 06:05:57,GATE-03,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,301.0,1,1,Not Applicable,No,No,ONLINE,90.8,-67.4,123.099,SYNCED,Unknown Fingerprint,2026-07-05,6,Sunday,True,27,0,0,0,-0.7703784555788268,1,0,1,0,,0,,0,2026-07-05 05:45:28,20.483333333333334,0,1
7880,2026-07-05 06:10:08,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,686.6,1,1,Not Applicable,No,No,ONLINE,91.9,-59.5,123.169,SYNCED,Unknown Fingerprint,2026-07-05,6,Sunday,True,27,0,0,0,3.188114387678651,1,0,1,0,,0,,0,2026-07-05 06:05:57,4.183333333333334,0,1
7881,2026-07-05 06:10:11,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,281.8,2,2,Not Applicable,No,No,ONLINE,90.3,-56.0,123.17,SYNCED,Unknown Fingerprint,2026-07-05,6,Sunday,True,27,0,1,0,-0.9149876477219883,1,0,1,0,,0,,0,2026-07-05 06:10:08,0.05,1,3
7882,2026-07-05 06:10:14,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,566.8,3,3,Not Applicable,No,No,ONLINE,89.8,-61.2,123.171,SYNCED,Multiple Failed Attempts,2026-07-05,6,Sunday,True,27,0,1,0,1.9738070165299433,0,0,1,0,,0,,0,2026-07-05 06:10:11,0.05,1,3
7894,2026-07-05 07:16:34,GATE-02,UNVERIFIED,Unknown,Unknown,Not Scheduled,Not Scheduled,Unauthorized Attempt,0,No,460.2,1,0,Not Applicable,No,No,ONLINE,92.5,-64.6,124.276,SYNCED,Unknown Fingerprint,2026-07-05,7,Sunday,True,27,0,0,1,0.8932964508834316,1,0,1,0,,0,,0,2026-07-05 06:10:14,66.33333333333333,0,2
7895,2026-07-05 18:09:58,GATE-02,UNVERIFIED,Unknown,Unknown,Not Scheduled,Not Scheduled,Unauthorized Attempt,0,No,299.9,1,0,Not Applicable,No,No,ONLINE,91.3,-61.3,135.166,SYNCED,Unknown Fingerprint,2026-07-05,18,Sunday,True,27,0,0,1,-0.7315238462379184,1,0,1,0,,0,,0,2026-07-05 07:16:34,653.4,0,2
7898,2026-07-05 22:47:19,GATE-01,UNVERIFIED,Unknown,Unknown,Not Scheduled,Not Scheduled,Unauthorized Attempt,0,No,696.4,1,0,Not Applicable,No,No,ONLINE,91.5,-52.4,139.789,SYNCED,Unknown Fingerprint,2026-07-05,22,Sunday,True,27,0,0,1,3.0272685424885926,1,0,1,0,,0,,0,2026-07-05 18:09:58,277.35,0,2
7899,2026-07-05 22:58:01,GATE-02,UNVERIFIED,Unknown,Unknown,Not Scheduled,Not Scheduled,Unauthorized Attempt,0,No,738.7,1,0,Not Applicable,No,No,ONLINE,90.9,-60.8,139.967,SYNCED,Unknown Fingerprint,2026-07-05,22,Sunday,True,27,0,0,1,3.716206324547162,1,0,1,0,,0,,0,2026-07-05 22:47:19,10.7,0,2
7900,2026-07-06 04:54:28,GATE-02,UNVERIFIED,Unknown,Unknown,Not Scheduled,Not Scheduled,Unauthorized Attempt,0,No,466.3,1,0,Not Applicable,No,No,ONLINE,91.5,-61.7,145.908,SYNCED,Unknown Fingerprint,2026-07-06,4,Monday,False,28,0,0,1,0.9551267928200521,1,0,1,0,,0,,0,2026-07-05 22:58:01,356.45,0,2
7913,2026-07-06 06:08:03,GATE-03,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,510.2,1,1,Not Applicable,No,No,ONLINE,90.4,-69.7,147.134,SYNCED,Unknown Fingerprint,2026-07-06,6,Monday,False,28,0,0,0,1.3055501045757982,1,0,1,0,,0,,0,2026-07-06 04:54:28,73.58333333333333,0,1
7915,2026-07-06 06:08:47,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,566.1,1,1,Not Applicable,No,No,ONLINE,92.6,-58.4,147.147,SYNCED,Unknown Fingerprint,2026-07-06,6,Monday,False,28,0,0,0,1.9667117313896763,1,0,1,0,,0,,0,2026-07-06 06:08:03,0.7333333333333333,1,2
7920,2026-07-06 06:55:39,GATE-03,UNVERIFIED,Unknown,Unknown,Not Scheduled,Not Scheduled,Unauthorized Attempt,0,No,506.4,1,0,Not Applicable,No,No,ONLINE,92.5,-73.5,147.928,SYNCED,Unknown Fingerprint,2026-07-06,6,Monday,False,28,0,0,1,1.2678420332154368,1,1,1,0,,0,,0,2026-07-06 06:08:47,46.86666666666667,0,3
7923,2026-07-06 09:32:12,GATE-01,UNVERIFIED,Unknown,Unknown,09:30:00,18:30:00,Check-In/Out Attempt,0,No,332.3,1,1,Not Applicable,No,No,ONLINE,87.1,-49.5,150.537,SYNCED,Unknown Fingerprint,2026-07-06,9,Monday,False,28,0,0,0,-0.4225590663903409,0,0,1,0,,0,,0,2026-07-06 06:55:39,156.55,0,1
7924,2026-07-06 09:32:17,GATE-01,UNVERIFIED,Unknown,Unknown,09:30:00,18:30:00,Check-In/Out Attempt,0,No,433.9,2,2,Not Applicable,No,No,ONLINE,89.3,-55.7,150.538,SYNCED,Unknown Fingerprint,2026-07-06,9,Monday,False,28,0,1,0,0.5400953831073234,0,0,1,0,,0,,0,2026-07-06 09:32:12,0.08333333333333333,1,3
7929,2026-07-06 13:11:16,GATE-01,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,612.2,1,1,Not Applicable,No,No,ONLINE,91.0,-45.2,154.188,SYNCED,Unknown Fingerprint,2026-07-06,13,Monday,False,28,0,0,0,2.229478142412773,1,0,1,0,,0,,0,2026-07-06 09:32:17,218.98333333333332,0,1
7939,2026-07-06 13:53:39,GATE-02,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,390.9,1,1,Not Applicable,No,No,ONLINE,90.4,-60.9,154.894,SYNCED,Unknown Fingerprint,2026-07-06,13,Monday,False,28,0,0,0,0.190863221996909,1,0,1,0,,0,,0,2026-07-06 13:11:16,42.38333333333333,0,1
7942,2026-07-06 13:55:51,GATE-01,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,533.6,1,1,Not Applicable,No,No,ONLINE,90.1,-46.5,154.931,SYNCED,Unknown Fingerprint,2026-07-06,13,Monday,False,28,0,0,0,1.4847474364037525,1,0,1,0,,0,,0,2026-07-06 13:53:39,2.2,0,1
7943,2026-07-06 13:55:53,GATE-01,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,532.1,2,2,Not Applicable,No,No,ONLINE,90.0,-51.5,154.932,SYNCED,Unknown Fingerprint,2026-07-06,13,Monday,False,28,0,1,0,1.4705350183501453,1,0,1,0,,0,,0,2026-07-06 13:55:51,0.03333333333333333,1,3
7951,2026-07-06 14:05:15,GATE-02,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,200.0,1,1,Not Applicable,No,No,ONLINE,92.2,-58.2,155.088,SYNCED,Unknown Fingerprint,2026-07-06,14,Monday,False,28,0,0,0,-1.7441223969704376,1,0,1,0,,0,,0,2026-07-06 13:55:53,9.366666666666667,0,1
7959,2026-07-06 14:13:41,GATE-02,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,464.2,1,1,Not Applicable,No,No,ONLINE,90.6,-60.6,155.228,SYNCED,Unknown Fingerprint,2026-07-06,14,Monday,False,28,0,0,0,0.9338409373992481,1,0,1,0,,0,,0,2026-07-06 14:05:15,8.433333333333334,0,1
7966,2026-07-06 14:22:59,GATE-02,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,508.6,1,1,Not Applicable,No,No,ONLINE,88.8,-57.8,155.383,SYNCED,Unknown Fingerprint,2026-07-06,14,Monday,False,28,0,0,0,1.3838847377248127,0,0,1,0,,0,,0,2026-07-06 14:13:41,9.3,0,1
7971,2026-07-06 18:09:18,GATE-03,UNVERIFIED,Unknown,Unknown,Not Scheduled,Not Scheduled,Unauthorized Attempt,0,No,467.5,1,0,Not Applicable,No,No,ONLINE,89.7,-71.3,159.155,SYNCED,Unknown Fingerprint,2026-07-06,18,Monday,False,28,0,0,1,0.881830460605423,0,1,1,0,,0,,0,2026-07-06 14:22:59,226.31666666666666,0,3
7976,2026-07-06 18:48:50,GATE-01,UNVERIFIED,Unknown,Unknown,09:30:00,18:30:00,Check-In/Out Attempt,0,No,595.2,1,1,Not Applicable,No,No,ONLINE,90.3,-53.4,159.814,SYNCED,Unknown Fingerprint,2026-07-06,18,Monday,False,28,0,0,0,2.0684040711385574,1,0,1,0,,0,,0,2026-07-06 18:09:18,39.53333333333333,0,1
7997,2026-07-06 22:03:49,GATE-03,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,268.0,1,1,Not Applicable,No,No,ONLINE,90.3,-67.2,163.064,SYNCED,Unknown Fingerprint,2026-07-06,22,Monday,False,28,0,0,0,-1.097843285813543,1,0,1,0,,0,,0,2026-07-06 18:48:50,194.98333333333332,0,1
8027,2026-07-07 05:50:38,GATE-02,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,485.6,1,1,Not Applicable,No,No,ONLINE,90.9,-60.9,170.844,SYNCED,Unknown Fingerprint,2026-07-07,5,Tuesday,False,28,0,0,0,1.1507539402588673,1,0,1,0,,0,,0,2026-07-06 22:03:49,466.81666666666666,0,1
8035,2026-07-07 05:59:56,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,556.5,1,1,Not Applicable,No,No,ONLINE,92.9,-56.6,170.999,SYNCED,Unknown Fingerprint,2026-07-07,5,Tuesday,False,28,0,0,0,1.869404963751716,1,0,1,0,,0,,0,2026-07-07 05:50:38,9.3,0,1
8042,2026-07-07 06:09:01,GATE-01,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,639.7,1,1,Not Applicable,No,No,ONLINE,87.9,-51.2,171.15,SYNCED,Unknown Fingerprint,2026-07-07,6,Tuesday,False,28,0,0,0,2.490039140062239,0,0,1,0,,0,,0,2026-07-07 05:59:56,9.083333333333334,0,1
8044,2026-07-07 06:10:31,GATE-02,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,394.7,1,1,Not Applicable,No,No,ONLINE,89.2,-66.1,171.175,SYNCED,Unknown Fingerprint,2026-07-07,6,Tuesday,False,28,0,0,0,0.22938048418693488,0,0,1,0,,0,,0,2026-07-07 06:09:01,1.5,1,2
8045,2026-07-07 06:10:34,GATE-02,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,337.9,2,2,Not Applicable,No,No,ONLINE,90.6,-65.2,171.176,SYNCED,Unknown Fingerprint,2026-07-07,6,Tuesday,False,28,0,1,0,-0.34635122433766086,1,0,1,0,,0,,0,2026-07-07 06:10:31,0.05,1,3
8047,2026-07-07 06:12:55,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,805.6,1,1,Not Applicable,No,No,ONLINE,86.5,-59.9,171.215,SYNCED,Unknown Fingerprint,2026-07-07,6,Tuesday,False,28,0,0,0,4.394312861524194,0,0,1,0,,0,,0,2026-07-07 06:10:34,2.35,0,1
8049,2026-07-07 06:13:24,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,434.0,1,1,Not Applicable,No,No,ONLINE,90.7,-55.2,171.223,SYNCED,Unknown Fingerprint,2026-07-07,6,Tuesday,False,28,0,0,0,0.627730064204833,1,0,1,0,,0,,0,2026-07-07 06:12:55,0.48333333333333334,1,2
8053,2026-07-07 06:23:37,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,538.6,1,1,Not Applicable,No,No,ONLINE,90.1,-59.8,171.394,SYNCED,Unknown Fingerprint,2026-07-07,6,Tuesday,False,28,0,0,0,1.6879683865934372,1,0,1,0,,0,,0,2026-07-07 06:13:24,10.216666666666667,0,1
8061,2026-07-07 09:17:37,GATE-01,UNVERIFIED,Unknown,Unknown,09:30:00,18:30:00,Check-In/Out Attempt,0,No,935.9,1,1,Not Applicable,No,No,ONLINE,93.3,-47.0,174.294,SYNCED,Unknown Fingerprint,2026-07-07,9,Tuesday,False,28,0,0,0,5.296517958381217,1,0,1,0,,0,,0,2026-07-07 06:23:37,174.0,0,1
8064,2026-07-07 09:19:20,GATE-01,UNVERIFIED,Unknown,Unknown,09:30:00,18:30:00,Check-In/Out Attempt,0,No,796.0,1,1,Not Applicable,No,No,ONLINE,90.4,-45.9,174.322,SYNCED,Unknown Fingerprint,2026-07-07,9,Tuesday,False,28,0,0,0,3.9709731012481146,1,0,1,0,,0,,0,2026-07-07 09:17:37,1.7166666666666666,1,2
8066,2026-07-07 09:29:22,GATE-01,UNVERIFIED,Unknown,Unknown,09:30:00,18:30:00,Check-In/Out Attempt,0,No,392.6,1,1,Not Applicable,No,No,ONLINE,88.2,-50.7,174.49,SYNCED,Unknown Fingerprint,2026-07-07,9,Tuesday,False,28,0,0,0,0.14878013936467077,0,0,1,0,,0,,0,2026-07-07 09:19:20,10.033333333333333,0,1
8072,2026-07-07 13:36:25,GATE-03,UNVERIFIED,Unknown,Unknown,Not Scheduled,Not Scheduled,Unauthorized Attempt,0,No,803.6,1,0,Not Applicable,No,No,ONLINE,88.0,-72.6,178.607,SYNCED,Unknown Fingerprint,2026-07-07,13,Tuesday,False,28,0,0,1,4.217010140662639,0,1,1,0,,0,,0,2026-07-07 09:29:22,247.05,0,3
8076,2026-07-07 13:48:30,GATE-02,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,612.7,1,1,Not Applicable,No,No,ONLINE,88.0,-56.4,178.808,SYNCED,Unknown Fingerprint,2026-07-07,13,Tuesday,False,28,0,0,0,2.4390549992989397,0,0,1,0,,0,,0,2026-07-07 13:36:25,12.083333333333334,0,1
8078,2026-07-07 13:49:23,GATE-01,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,243.8,1,1,Not Applicable,No,No,ONLINE,91.1,-47.5,178.823,SYNCED,Unknown Fingerprint,2026-07-07,13,Tuesday,False,28,0,0,0,-1.261091731553169,1,0,1,0,,0,,0,2026-07-07 13:48:30,0.8833333333333333,1,2
8082,2026-07-07 13:51:34,GATE-02,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,610.9,1,1,Not Applicable,No,No,ONLINE,91.0,-62.5,178.859,SYNCED,Unknown Fingerprint,2026-07-07,13,Tuesday,False,28,0,0,0,2.4208099803668217,1,0,1,0,,0,,0,2026-07-07 13:49:23,2.183333333333333,0,1
8083,2026-07-07 13:51:39,GATE-02,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,521.3,2,2,Not Applicable,No,No,ONLINE,88.2,-54.3,178.861,SYNCED,Unknown Fingerprint,2026-07-07,13,Tuesday,False,28,0,1,0,1.5126134824125297,0,0,1,0,,0,,0,2026-07-07 13:51:34,0.08333333333333333,1,3
8092,2026-07-07 13:57:38,GATE-03,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,696.9,1,1,Not Applicable,No,No,ONLINE,88.9,-66.7,178.961,SYNCED,Unknown Fingerprint,2026-07-07,13,Tuesday,False,28,0,0,0,3.158207189570389,0,0,1,0,,0,,0,2026-07-07 13:51:39,5.983333333333333,0,1
8094,2026-07-07 13:58:36,GATE-03,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,443.5,1,1,Not Applicable,No,No,ONLINE,89.3,-73.0,178.977,SYNCED,Unknown Fingerprint,2026-07-07,13,Tuesday,False,28,0,0,0,0.6436742204347203,0,1,1,0,,0,,0,2026-07-07 13:57:38,0.9666666666666667,1,3
8098,2026-07-07 14:06:32,GATE-01,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,631.4,1,1,Not Applicable,No,No,ONLINE,90.8,-51.9,179.109,SYNCED,Unknown Fingerprint,2026-07-07,14,Tuesday,False,28,0,0,0,2.411397093498945,1,0,1,0,,0,,0,2026-07-07 13:58:36,7.933333333333334,0,1
8102,2026-07-07 14:09:34,GATE-01,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,415.0,1,1,Not Applicable,No,No,ONLINE,88.9,-44.0,179.159,SYNCED,Unknown Fingerprint,2026-07-07,14,Tuesday,False,28,0,0,0,0.3610189156318722,0,0,1,0,,0,,0,2026-07-07 14:06:32,3.033333333333333,0,1
8107,2026-07-07 14:28:37,GATE-02,UNVERIFIED,Unknown,Unknown,06:00:00,14:00:00,Check-In/Out Attempt,0,No,726.7,1,1,Not Applicable,No,No,ONLINE,91.4,-57.7,179.477,SYNCED,Unknown Fingerprint,2026-07-07,14,Tuesday,False,28,0,0,0,3.5945728649997126,1,0,1,0,,0,,0,2026-07-07 14:09:34,19.05,0,1
8119,2026-07-07 21:43:24,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,485.5,1,1,Not Applicable,No,No,ONLINE,90.4,-61.9,186.723,SYNCED,Unknown Fingerprint,2026-07-07,21,Tuesday,False,28,0,0,0,1.1497403280959717,1,0,1,0,,0,,0,2026-07-07 14:28:37,434.78333333333336,0,1
8138,2026-07-07 22:02:17,GATE-02,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,377.4,1,1,Not Applicable,No,No,ONLINE,89.0,-58.7,187.038,SYNCED,Unknown Fingerprint,2026-07-07,22,Tuesday,False,28,0,0,0,0.05402558000602799,0,0,1,0,,0,,0,2026-07-07 21:43:24,18.883333333333333,0,1
8147,2026-07-07 22:07:28,GATE-03,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,703.2,1,1,Not Applicable,No,No,ONLINE,87.1,-69.4,187.125,SYNCED,Unknown Fingerprint,2026-07-07,22,Tuesday,False,28,0,0,0,3.2207232026151993,0,0,1,0,,0,,0,2026-07-07 22:02:17,5.183333333333334,0,1
8150,2026-07-07 22:10:44,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,595.6,1,1,Not Applicable,No,No,ONLINE,90.4,-59.5,187.179,SYNCED,Unknown Fingerprint,2026-07-07,22,Tuesday,False,28,0,0,0,2.2657273194438234,1,0,1,0,,0,,0,2026-07-07 22:07:28,3.2666666666666666,0,1
8154,2026-07-07 22:14:36,GATE-02,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,371.8,1,1,Not Applicable,No,No,ONLINE,89.2,-61.0,187.244,SYNCED,Unknown Fingerprint,2026-07-07,22,Tuesday,False,28,0,0,0,-0.0027367011161148927,0,0,1,0,,0,,0,2026-07-07 22:10:44,3.8666666666666667,0,1
8161,2026-07-07 22:39:46,GATE-01,UNVERIFIED,Unknown,Unknown,Not Scheduled,Not Scheduled,Unauthorized Attempt,0,No,498.7,1,0,Not Applicable,No,No,ONLINE,89.5,-54.7,187.663,SYNCED,Unknown Fingerprint,2026-07-07,22,Tuesday,False,28,0,0,1,1.154071843023157,0,0,1,0,,0,,0,2026-07-07 22:14:36,25.166666666666668,0,2
8171,2026-07-08 05:48:25,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,713.2,1,1,Not Applicable,No,No,ONLINE,88.7,-62.5,194.807,SYNCED,Unknown Fingerprint,2026-07-08,5,Wednesday,False,28,0,0,0,3.4577352230088314,0,0,1,0,,0,,0,2026-07-07 22:39:46,428.65,0,1
8183,2026-07-08 06:05:37,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,283.7,1,1,Not Applicable,No,No,ONLINE,89.3,-62.4,195.094,SYNCED,Unknown Fingerprint,2026-07-08,6,Wednesday,False,28,0,0,0,-0.8957290166269756,0,0,1,0,,0,,0,2026-07-08 05:48:25,17.2,0,1
8208,2026-07-08 13:39:01,GATE-01,UNVERIFIED,Unknown,Unknown,14:00:00,22:00:00,Check-In/Out Attempt,0,No,502.3,1,1,Not Applicable,No,No,ONLINE,90.7,-48.4,202.65,SYNCED,Unknown Fingerprint,2026-07-08,13,Wednesday,False,28,0,0,0,1.1881816463518144,1,0,1,0,,0,,0,2026-07-08 06:05:37,453.4,0,1
8248,2026-07-08 21:49:42,GATE-02,UNVERIFIED,Unknown,Unknown,22:00:00,06:00:00,Check-In/Out Attempt,0,No,303.8,1,1,Not Applicable,No,No,ONLINE,90.2,-56.4,210.829,SYNCED,Unknown Fingerprint,2026-07-08,21,Wednesday,False,28,0,0,0,-0.691992971884997,1,0,1,0,,0,,0,2026-07-08 13:39:01,490.68333333333334,0,1
